123,736.656,2708
123.1,736.061,2707.6
123.2,735.467,2707.2
123.3,734.874,2706.8
123.4,734.282,2706.4
123.5,733.691,2706
123.6,733.101,2705.6
123.7,732.512,2705.2
123.8,731.924,2704.8
123.9,731.336,2704.4
124,730.75,2704
124.1,730.165,2703.6
124.2,729.58,2703.2
124.3,728.997,2702.8
124.4,728.414,2702.4
124.5,727.832,2702
124.6,727.252,2701.6
124.7,726.672,2701.2
124.8,726.093,2700.8
124.9,725.515,2700.4
125,724.938,2700
125.1,724.362,2699.6
125.2,723.786,2699.2
125.3,723.212,2698.8
125.4,722.639,2698.4
125.5,722.066,2698
125.6,721.495,2697.6
125.7,720.924,2697.2
125.8,720.354,2696.8
125.9,719.785,2696.4
126,719.217,2696
126.1,718.65,2695.6
126.2,718.084,2695.2
126.3,717.518,2694.8
126.4,716.954,2694.4
126.5,716.39,2694
126.6,715.828,2693.6
126.7,715.266,2693.2
126.8,714.705,2692.8
126.9,714.145,2692.4
127,713.586,2692
127.1,713.028,2691.6
127.2,712.47,2691.2
127.3,711.914,2690.8
127.4,711.358,2690.4
127.5,710.803,2690
127.6,710.249,2689.6
127.7,709.696,2689.2
127.8,709.144,2688.8
127.9,708.592,2688.4
128,708.042,2688
128.1,707.492,2687.6
128.2,706.943,2687.2
128.3,706.395,2686.8
128.4,705.848,2686.4
128.5,705.302,2686
128.6,704.756,2685.6
128.7,704.212,2685.2
128.8,703.668,2684.8
128.9,703.125,2684.4
129,702.583,2684
129.1,702.042,2683.6
129.2,701.501,2683.2
129.3,700.962,2682.8
129.4,700.423,2682.4
129.5,699.885,2682
129.6,699.348,2681.6
129.7,698.811,2681.2
129.8,698.276,2680.8
129.9,697.741,2680.4
130,697.207,2680
130.1,696.674,2679.6
130.2,696.142,2679.2
130.3,695.611,2678.8
130.4,695.08,2678.4
130.5,694.55,2678
130.6,694.021,2677.6
130.7,693.493,2677.2
130.8,692.966,2676.8
130.9,692.439,2676.4
131,691.913,2676
131.1,691.388,2675.6
131.2,690.864,2675.2
131.3,690.341,2674.8
131.4,689.818,2674.4
131.5,689.296,2674
131.6,688.775,2673.6
131.7,688.255,2673.2
131.8,687.735,2672.8
131.9,687.217,2672.4
132,686.699,2672
132.1,686.182,2671.6
132.2,685.665,2671.2
132.3,685.15,2670.8
132.4,684.635,2670.4
132.5,684.121,2670
132.6,683.607,2669.6
132.7,683.095,2669.2
132.8,682.583,2668.8
132.9,682.072,2668.4
133,681.562,2668
133.1,681.052,2667.6
133.2,680.544,2667.2
133.3,680.036,2666.8
133.4,679.529,2666.4
133.5,679.022,2666
133.6,678.517,2665.6
133.7,678.012,2665.2
133.8,677.507,2664.8
133.9,677.004,2664.4
134,676.501,2664
134.1,675.999,2663.6
134.2,675.498,2663.2
134.3,674.998,2662.8
134.4,674.498,2662.4
134.5,673.999,2662
134.6,673.501,2661.6
134.7,673.003,2661.2
134.8,672.506,2660.8
134.9,672.01,2660.4
135,671.515,2660
135.1,671.02,2659.6
135.2,670.527,2659.2
135.3,670.033,2658.8
135.4,669.541,2658.4
135.5,669.049,2658
135.6,668.558,2657.6
135.7,668.068,2657.2
135.8,667.579,2656.8
135.9,667.09,2656.4
136,666.602,2656
136.1,666.114,2655.6
136.2,665.628,2655.2
136.3,665.142,2654.8
136.4,664.656,2654.4
136.5,664.172,2654
136.6,663.688,2653.6
136.7,663.205,2653.2
136.8,662.722,2652.8
136.9,662.24,2652.4
137,661.759,2652
137.1,661.279,2651.6
137.2,660.799,2651.2
137.3,660.32,2650.8
137.4,659.842,2650.4
137.5,659.365,2650
137.6,658.888,2649.6
137.7,658.411,2649.2
137.8,657.936,2648.8
137.9,657.461,2648.4
138,656.987,2648
138.1,656.513,2647.6
138.2,656.041,2647.2
138.3,655.568,2646.8
138.4,655.097,2646.4
138.5,654.626,2646
138.6,654.156,2645.6
138.7,653.687,2645.2
138.8,653.218,2644.8
138.9,652.75,2644.4
139,652.282,2644
139.1,651.816,2643.6
139.2,651.35,2643.2
139.3,650.884,2642.8
139.4,650.419,2642.4
139.5,649.955,2642
139.6,649.492,2641.6
139.7,649.029,2641.2
139.8,648.567,2640.8
139.9,648.106,2640.4
140,647.645,2640
140.1,647.185,2639.6
140.2,646.725,2639.2
140.3,646.266,2638.8
140.4,645.808,2638.4
140.5,645.351,2638
140.6,644.894,2637.6
140.7,644.437,2637.2
140.8,643.982,2636.8
140.9,643.527,2636.4
141,643.073,2636
141.1,642.619,2635.6
141.2,642.166,2635.2
141.3,641.713,2634.8
141.4,641.262,2634.4
141.5,640.81,2634
141.6,640.36,2633.6
141.7,639.91,2633.2
141.8,639.461,2632.8
141.9,639.012,2632.4
142,638.564,2632
142.1,638.117,2631.6
142.2,637.67,2631.2
142.3,637.224,2630.8
142.4,636.778,2630.4
142.5,636.334,2630
142.6,635.889,2629.6
142.7,635.446,2629.2
142.8,635.003,2628.8
142.9,634.56,2628.4
143,634.119,2628
143.1,633.677,2627.6
143.2,633.237,2627.2
143.3,632.797,2626.8
143.4,632.357,2626.4
143.5,631.919,2626
143.6,631.481,2625.6
143.7,631.043,2625.2
143.8,630.606,2624.8
143.9,630.17,2624.4
144,629.734,2624
144.1,629.299,2623.6
144.2,628.865,2623.2
144.3,628.431,2622.8
144.4,627.997,2622.4
144.5,627.565,2622
144.6,627.132,2621.6
144.7,626.701,2621.2
144.8,626.27,2620.8
144.9,625.84,2620.4
145,625.41,2620
145.1,624.981,2619.6
145.2,624.552,2619.2
145.3,624.124,2618.8
145.4,623.697,2618.4
145.5,623.27,2618
145.6,622.844,2617.6
145.7,622.418,2617.2
145.8,621.993,2616.8
145.9,621.568,2616.4
146,621.144,2616
146.1,620.721,2615.6
146.2,620.298,2615.2
146.3,619.876,2614.8
146.4,619.454,2614.4
146.5,619.033,2614
146.6,618.613,2613.6
146.7,618.193,2613.2
146.8,617.774,2612.8
146.9,617.355,2612.4
147,616.937,2612
147.1,616.519,2611.6
147.2,616.102,2611.2
147.3,615.685,2610.8
147.4,615.269,2610.4
147.5,614.854,2610
147.6,614.439,2609.6
147.7,614.025,2609.2
147.8,613.611,2608.8
147.9,613.198,2608.4
148,612.785,2608
148.1,612.373,2607.6
148.2,611.962,2607.2
148.3,611.551,2606.8
148.4,611.141,2606.4
148.5,610.731,2606
148.6,610.321,2605.6
148.7,609.913,2605.2
148.8,609.504,2604.8
148.9,609.097,2604.4
149,608.69,2604
149.1,608.283,2603.6
149.2,607.877,2603.2
149.3,607.471,2602.8
149.4,607.067,2602.4
149.5,606.662,2602
149.6,606.258,2601.6
149.7,605.855,2601.2
149.8,605.452,2600.8
149.9,605.05,2600.4
150,604.648,2600
150.1,604.247,2599.6
150.2,603.846,2599.2
150.3,603.446,2598.8
150.4,603.046,2598.4
150.5,602.647,2598
150.6,602.249,2597.6
150.7,601.851,2597.2
150.8,601.453,2596.8
150.9,601.056,2596.4
151,600.66,2596
151.1,600.264,2595.6
151.2,599.868,2595.2
151.3,599.473,2594.8
151.4,599.079,2594.4
151.5,598.685,2594
151.6,598.292,2593.6
151.7,597.899,2593.2
151.8,597.507,2592.8
151.9,597.115,2592.4
152,596.723,2592
152.1,596.333,2591.6
152.2,595.942,2591.2
152.3,595.553,2590.8
152.4,595.163,2590.4
152.5,594.775,2590
152.6,594.386,2589.6
152.7,593.999,2589.2
152.8,593.611,2588.8
152.9,593.225,2588.4
153,592.838,2588
153.1,592.453,2587.6
153.2,592.067,2587.2
153.3,591.683,2586.8
153.4,591.298,2586.4
153.5,590.915,2586
153.6,590.531,2585.6
153.7,590.149,2585.2
153.8,589.767,2584.8
153.9,589.385,2584.4
154,589.003,2584
154.1,588.623,2583.6
154.2,588.242,2583.2
154.3,587.863,2582.8
154.4,587.483,2582.4
154.5,587.105,2582
154.6,586.726,2581.6
154.7,586.348,2581.2
154.8,585.971,2580.8
154.9,585.594,2580.4
155,585.218,2580
155.1,584.842,2579.6
155.2,584.466,2579.2
155.3,584.092,2578.8
155.4,583.717,2578.4
155.5,583.343,2578
155.6,582.97,2577.6
155.7,582.597,2577.2
155.8,582.224,2576.8
155.9,581.852,2576.4
156,581.48,2576
156.1,581.109,2575.6
156.2,580.739,2575.2
156.3,580.368,2574.8
156.4,579.999,2574.4
156.5,579.629,2574
156.6,579.261,2573.6
156.7,578.892,2573.2
156.8,578.525,2572.8
156.9,578.157,2572.4
157,577.79,2572
157.1,577.424,2571.6
157.2,577.058,2571.2
157.3,576.692,2570.8
157.4,576.327,2570.4
157.5,575.963,2570
157.6,575.599,2569.6
157.7,575.235,2569.2
157.8,574.872,2568.8
157.9,574.509,2568.4
158,574.147,2568
158.1,573.785,2567.6
158.2,573.423,2567.2
158.3,573.063,2566.8
158.4,572.702,2566.4
158.5,572.342,2566
158.6,571.982,2565.6
158.7,571.623,2565.2
158.8,571.265,2564.8
158.9,570.906,2564.4
159,570.549,2564
159.1,570.191,2563.6
159.2,569.834,2563.2
159.3,569.478,2562.8
159.4,569.122,2562.4
159.5,568.766,2562
159.6,568.411,2561.6
159.7,568.057,2561.2
159.8,567.702,2560.8
159.9,567.349,2560.4
160,566.995,2560
160.1,566.642,2559.6
160.2,566.29,2559.2
160.3,565.938,2558.8
160.4,565.586,2558.4
160.5,565.235,2558
160.6,564.885,2557.6
160.7,564.534,2557.2
160.8,564.184,2556.8
160.9,563.835,2556.4
161,563.486,2556
161.1,563.137,2555.6
161.2,562.789,2555.2
161.3,562.442,2554.8
161.4,562.094,2554.4
161.5,561.747,2554
161.6,561.401,2553.6
161.7,561.055,2553.2
161.8,560.71,2552.8
161.9,560.364,2552.4
162,560.02,2552
162.1,559.675,2551.6
162.2,559.332,2551.2
162.3,558.988,2550.8
162.4,558.645,2550.4
162.5,558.302,2550
162.6,557.96,2549.6
162.7,557.619,2549.2
162.8,557.277,2548.8
162.9,556.936,2548.4
163,556.596,2548
163.1,556.256,2547.6
163.2,555.916,2547.2
163.3,555.577,2546.8
163.4,555.238,2546.4
163.5,554.899,2546
163.6,554.561,2545.6
163.7,554.224,2545.2
163.8,553.886,2544.8
163.9,553.55,2544.4
164,553.213,2544
164.1,552.877,2543.6
164.2,552.542,2543.2
164.3,552.207,2542.8
164.4,551.872,2542.4
164.5,551.537,2542
164.6,551.203,2541.6
164.7,550.87,2541.2
164.8,550.537,2540.8
164.9,550.204,2540.4
165,549.872,2540
165.1,549.54,2539.6
165.2,549.208,2539.2
165.3,548.877,2538.8
165.4,548.546,2538.4
165.5,548.216,2538
165.6,547.886,2537.6
165.7,547.556,2537.2
165.8,547.227,2536.8
165.9,546.898,2536.4
166,546.57,2536
166.1,546.242,2535.6
166.2,545.914,2535.2
166.3,545.587,2534.8
166.4,545.26,2534.4
166.5,544.934,2534
166.6,544.608,2533.6
166.7,544.282,2533.2
166.8,543.957,2532.8
166.9,543.632,2532.4
167,543.308,2532
167.1,542.984,2531.6
167.2,542.66,2531.2
167.3,542.337,2530.8
167.4,542.014,2530.4
167.5,541.691,2530
167.6,541.369,2529.6
167.7,541.047,2529.2
167.8,540.726,2528.8
167.9,540.405,2528.4
168,540.084,2528
168.1,539.764,2527.6
168.2,539.444,2527.2
168.3,539.125,2526.8
168.4,538.805,2526.4
168.5,538.487,2526
168.6,538.168,2525.6
168.7,537.85,2525.2
168.8,537.533,2524.8
168.9,537.216,2524.4
169,536.899,2524
169.1,536.582,2523.6
169.2,536.266,2523.2
169.3,535.95,2522.8
169.4,535.635,2522.4
169.5,535.32,2522
169.6,535.005,2521.6
169.7,534.691,2521.2
169.8,534.377,2520.8
169.9,534.063,2520.4
170,533.75,2520
170.1,533.438,2519.6
170.2,533.125,2519.2
170.3,532.813,2518.8
170.4,532.501,2518.4
170.5,532.19,2518
170.6,531.879,2517.6
170.7,531.568,2517.2
170.8,531.258,2516.8
170.9,530.948,2516.4
171,530.639,2516
171.1,530.329,2515.6
171.2,530.021,2515.2
171.3,529.712,2514.8
171.4,529.404,2514.4
171.5,529.096,2514
171.6,528.789,2513.6
171.7,528.482,2513.2
171.8,528.175,2512.8
171.9,527.869,2512.4
172,527.563,2512
172.1,527.257,2511.6
172.2,526.952,2511.2
172.3,526.647,2510.8
172.4,526.343,2510.4
172.5,526.039,2510
172.6,525.735,2509.6
172.7,525.431,2509.2
172.8,525.128,2508.8
172.9,524.825,2508.4
173,524.523,2508
173.1,524.221,2507.6
173.2,523.919,2507.2
173.3,523.617,2506.8
173.4,523.316,2506.4
173.5,523.016,2506
173.6,522.715,2505.6
173.7,522.415,2505.2
173.8,522.116,2504.8
173.9,521.816,2504.4
174,521.517,2504
174.1,521.219,2503.6
174.2,520.92,2503.2
174.3,520.622,2502.8
174.4,520.325,2502.4
174.5,520.027,2502
174.6,519.73,2501.6
174.7,519.434,2501.2
174.8,519.138,2500.8
174.9,518.842,2500.4
175,518.546,2500
175.1,518.251,2499.6
175.2,517.956,2499.2
175.3,517.661,2498.8
175.4,517.367,2498.4
175.5,517.073,2498
175.6,516.779,2497.6
175.7,516.486,2497.2
175.8,516.193,2496.8
175.9,515.901,2496.4
176,515.608,2496
176.1,515.316,2495.6
176.2,515.025,2495.2
176.3,514.734,2494.8
176.4,514.443,2494.4
176.5,514.152,2494
176.6,513.862,2493.6
176.7,513.572,2493.2
176.8,513.282,2492.8
176.9,512.993,2492.4
177,512.704,2492
177.1,512.415,2491.6
177.2,512.127,2491.2
177.3,511.839,2490.8
177.4,511.551,2490.4
177.5,511.264,2490
177.6,510.977,2489.6
177.7,510.69,2489.2
177.8,510.404,2488.8
177.9,510.117,2488.4
178,509.832,2488
178.1,509.546,2487.6
178.2,509.261,2487.2
178.3,508.976,2486.8
178.4,508.692,2486.4
178.5,508.408,2486
178.6,508.124,2485.6
178.7,507.84,2485.2
178.8,507.557,2484.8
178.9,507.274,2484.4
179,506.992,2484
179.1,506.709,2483.6
179.2,506.427,2483.2
179.3,506.146,2482.8
179.4,505.864,2482.4
179.5,505.583,2482
179.6,505.303,2481.6
179.7,505.022,2481.2
179.8,504.742,2480.8
179.9,504.462,2480.4
180,504.183,2480
180.1,503.904,2479.6
180.2,503.625,2479.2
180.3,503.346,2478.8
180.4,503.068,2478.4
180.5,502.79,2478
180.6,502.512,2477.6
180.7,502.235,2477.2
180.8,501.958,2476.8
180.9,501.681,2476.4
181,501.405,2476
181.1,501.129,2475.6
181.2,500.853,2475.2
181.3,500.578,2474.8
181.4,500.302,2474.4
181.5,500.027,2474
181.6,499.753,2473.6
181.7,499.479,2473.2
181.8,499.205,2472.8
181.9,498.931,2472.4
182,498.658,2472
182.1,498.384,2471.6
182.2,498.112,2471.2
182.3,497.839,2470.8
182.4,497.567,2470.4
182.5,497.295,2470
182.6,497.023,2469.6
182.7,496.752,2469.2
182.8,496.481,2468.8
182.9,496.21,2468.4
183,495.94,2468
183.1,495.67,2467.6
183.2,495.4,2467.2
183.3,495.131,2466.8
183.4,494.861,2466.4
183.5,494.592,2466
183.6,494.324,2465.6
183.7,494.055,2465.2
183.8,493.787,2464.8
183.9,493.519,2464.4
184,493.252,2464
184.1,492.985,2463.6
184.2,492.718,2463.2
184.3,492.451,2462.8
184.4,492.185,2462.4
184.5,491.919,2462
184.6,491.653,2461.6
184.7,491.387,2461.2
184.8,491.122,2460.8
184.9,490.857,2460.4
185,490.593,2460
185.1,490.328,2459.6
185.2,490.064,2459.2
185.3,489.801,2458.8
185.4,489.537,2458.4
185.5,489.274,2458
185.6,489.011,2457.6
185.7,488.748,2457.2
185.8,488.486,2456.8
185.9,488.224,2456.4
186,487.962,2456
186.1,487.701,2455.6
186.2,487.439,2455.2
186.3,487.178,2454.8
186.4,486.918,2454.4
186.5,486.657,2454
186.6,486.397,2453.6
186.7,486.137,2453.2
186.8,485.878,2452.8
186.9,485.618,2452.4
187,485.359,2452
187.1,485.101,2451.6
187.2,484.842,2451.2
187.3,484.584,2450.8
187.4,484.326,2450.4
187.5,484.068,2450
187.6,483.811,2449.6
187.7,483.554,2449.2
187.8,483.297,2448.8
187.9,483.041,2448.4
188,482.784,2448
188.1,482.528,2447.6
188.2,482.273,2447.2
188.3,482.017,2446.8
188.4,481.762,2446.4
188.5,481.507,2446
188.6,481.252,2445.6
188.7,480.998,2445.2
188.8,480.744,2444.8
188.9,480.49,2444.4
189,480.236,2444
189.1,479.983,2443.6
189.2,479.73,2443.2
189.3,479.477,2442.8
189.4,479.225,2442.4
189.5,478.973,2442
189.6,478.721,2441.6
189.7,478.469,2441.2
189.8,478.217,2440.8
189.9,477.966,2440.4
190,477.715,2440
190.1,477.465,2439.6
190.2,477.214,2439.2
190.3,476.964,2438.8
190.4,476.714,2438.4
190.5,476.465,2438
190.6,476.215,2437.6
190.7,475.966,2437.2
190.8,475.717,2436.8
190.9,475.469,2436.4
191,475.22,2436
191.1,474.972,2435.6
191.2,474.724,2435.2
191.3,474.477,2434.8
191.4,474.23,2434.4
191.5,473.983,2434
191.6,473.736,2433.6
191.7,473.489,2433.2
191.8,473.243,2432.8
191.9,472.997,2432.4
192,472.751,2432
192.1,472.506,2431.6
192.2,472.261,2431.2
192.3,472.016,2430.8
192.4,471.771,2430.4
192.5,471.526,2430
192.6,471.282,2429.6
192.7,471.038,2429.2
192.8,470.794,2428.8
192.9,470.551,2428.4
193,470.308,2428
193.1,470.065,2427.6
193.2,469.822,2427.2
193.3,469.58,2426.8
193.4,469.337,2426.4
193.5,469.095,2426
193.6,468.854,2425.6
193.7,468.612,2425.2
193.8,468.371,2424.8
193.9,468.13,2424.4
194,467.889,2424
194.1,467.649,2423.6
194.2,467.409,2423.2
194.3,467.169,2422.8
194.4,466.929,2422.4
194.5,466.689,2422
194.6,466.45,2421.6
194.7,466.211,2421.2
194.8,465.972,2420.8
194.9,465.734,2420.4
195,465.496,2420
195.1,465.258,2419.6
195.2,465.02,2419.2
195.3,464.782,2418.8
195.4,464.545,2418.4
195.5,464.308,2418
195.6,464.071,2417.6
195.7,463.835,2417.2
195.8,463.598,2416.8
195.9,463.362,2416.4
196,463.126,2416
196.1,462.891,2415.6
196.2,462.655,2415.2
196.3,462.42,2414.8
196.4,462.185,2414.4
196.5,461.951,2414
196.6,461.716,2413.6
196.7,461.482,2413.2
196.8,461.248,2412.8
196.9,461.014,2412.4
197,460.781,2412
197.1,460.548,2411.6
197.2,460.315,2411.2
197.3,460.082,2410.8
197.4,459.849,2410.4
197.5,459.617,2410
197.6,459.385,2409.6
197.7,459.153,2409.2
197.8,458.922,2408.8
197.9,458.69,2408.4
198,458.459,2408
198.1,458.228,2407.6
198.2,457.998,2407.2
198.3,457.767,2406.8
198.4,457.537,2406.4
198.5,457.307,2406
198.6,457.077,2405.6
198.7,456.848,2405.2
198.8,456.618,2404.8
198.9,456.389,2404.4
199,456.161,2404
199.1,455.932,2403.6
199.2,455.704,2403.2
199.3,455.476,2402.8
199.4,455.248,2402.4
199.5,455.02,2402
199.6,454.792,2401.6
199.7,454.565,2401.2
199.8,454.338,2400.8
199.9,454.112,2400.4
200,453.885,2400
200.1,453.659,2399.6
200.2,453.433,2399.2
200.3,453.207,2398.8
200.4,452.981,2398.4
200.5,452.756,2398
200.6,452.53,2397.6
200.7,452.305,2397.2
200.8,452.081,2396.8
200.9,451.856,2396.4
201,451.632,2396
201.1,451.408,2395.6
201.2,451.184,2395.2
201.3,450.96,2394.8
201.4,450.737,2394.4
201.5,450.514,2394
201.6,450.291,2393.6
201.7,450.068,2393.2
201.8,449.845,2392.8
201.9,449.623,2392.4
202,449.401,2392
202.1,449.179,2391.6
202.2,448.958,2391.2
202.3,448.736,2390.8
202.4,448.515,2390.4
202.5,448.294,2390
202.6,448.073,2389.6
202.7,447.853,2389.2
202.8,447.632,2388.8
202.9,447.412,2388.4
203,447.192,2388
203.1,446.972,2387.6
203.2,446.753,2387.2
203.3,446.534,2386.8
203.4,446.315,2386.4
203.5,446.096,2386
203.6,445.877,2385.6
203.7,445.659,2385.2
203.8,445.441,2384.8
203.9,445.223,2384.4
204,445.005,2384
204.1,444.787,2383.6
204.2,444.57,2383.2
204.3,444.353,2382.8
204.4,444.136,2382.4
204.5,443.919,2382
204.6,443.703,2381.6
204.7,443.486,2381.2
204.8,443.27,2380.8
204.9,443.054,2380.4
205,442.839,2380
205.1,442.623,2379.6
205.2,442.408,2379.2
205.3,442.193,2378.8
205.4,441.978,2378.4
205.5,441.764,2378
205.6,441.549,2377.6
205.7,441.335,2377.2
205.8,441.121,2376.8
205.9,440.907,2376.4
206,440.694,2376
206.1,440.48,2375.6
206.2,440.267,2375.2
206.3,440.054,2374.8
206.4,439.841,2374.4
206.5,439.629,2374
206.6,439.417,2373.6
206.7,439.204,2373.2
206.8,438.992,2372.8
206.9,438.781,2372.4
207,438.569,2372
207.1,438.358,2371.6
207.2,438.147,2371.2
207.3,437.936,2370.8
207.4,437.725,2370.4
207.5,437.515,2370
207.6,437.304,2369.6
207.7,437.094,2369.2
207.8,436.884,2368.8
207.9,436.675,2368.4
208,436.465,2368
208.1,436.256,2367.6
208.2,436.047,2367.2
208.3,435.838,2366.8
208.4,435.629,2366.4
208.5,435.421,2366
208.6,435.212,2365.6
208.7,435.004,2365.2
208.8,434.796,2364.8
208.9,434.589,2364.4
209,434.381,2364
209.1,434.174,2363.6
209.2,433.967,2363.2
209.3,433.76,2362.8
209.4,433.553,2362.4
209.5,433.347,2362
209.6,433.14,2361.6
209.7,432.934,2361.2
209.8,432.728,2360.8
209.9,432.522,2360.4
210,432.317,2360
210.1,432.112,2359.6
210.2,431.906,2359.2
210.3,431.701,2358.8
210.4,431.497,2358.4
210.5,431.292,2358
210.6,431.088,2357.6
210.7,430.884,2357.2
210.8,430.68,2356.8
210.9,430.476,2356.4
211,430.272,2356
211.1,430.069,2355.6
211.2,429.866,2355.2
211.3,429.663,2354.8
211.4,429.46,2354.4
211.5,429.257,2354
211.6,429.055,2353.6
211.7,428.852,2353.2
211.8,428.65,2352.8
211.9,428.448,2352.4
212,428.247,2352
212.1,428.045,2351.6
212.2,427.844,2351.2
212.3,427.643,2350.8
212.4,427.442,2350.4
212.5,427.241,2350
212.6,427.041,2349.6
212.7,426.84,2349.2
212.8,426.64,2348.8
212.9,426.44,2348.4
213,426.24,2348
213.1,426.041,2347.6
213.2,425.841,2347.2
213.3,425.642,2346.8
213.4,425.443,2346.4
213.5,425.244,2346
213.6,425.045,2345.6
213.7,424.847,2345.2
213.8,424.648,2344.8
213.9,424.45,2344.4
214,424.252,2344
214.1,424.055,2343.6
214.2,423.857,2343.2
214.3,423.66,2342.8
214.4,423.462,2342.4
214.5,423.265,2342
214.6,423.069,2341.6
214.7,422.872,2341.2
214.8,422.675,2340.8
214.9,422.479,2340.4
215,422.283,2340
215.1,422.087,2339.6
215.2,421.891,2339.2
215.3,421.696,2338.8
215.4,421.5,2338.4
215.5,421.305,2338
215.6,421.11,2337.6
215.7,420.915,2337.2
215.8,420.721,2336.8
215.9,420.526,2336.4
216,420.332,2336
216.1,420.138,2335.6
216.2,419.944,2335.2
216.3,419.75,2334.8
216.4,419.556,2334.4
216.5,419.363,2334
216.6,419.17,2333.6
216.7,418.977,2333.2
216.8,418.784,2332.8
216.9,418.591,2332.4
217,418.398,2332
217.1,418.206,2331.6
217.2,418.014,2331.2
217.3,417.822,2330.8
217.4,417.63,2330.4
217.5,417.438,2330
217.6,417.247,2329.6
217.7,417.056,2329.2
217.8,416.865,2328.8
217.9,416.674,2328.4
218,416.483,2328
218.1,416.292,2327.6
218.2,416.102,2327.2
218.3,415.912,2326.8
218.4,415.722,2326.4
218.5,415.532,2326
218.6,415.342,2325.6
218.7,415.152,2325.2
218.8,414.963,2324.8
218.9,414.774,2324.4
219,414.585,2324
219.1,414.396,2323.6
219.2,414.207,2323.2
219.3,414.019,2322.8
219.4,413.83,2322.4
219.5,413.642,2322
219.6,413.454,2321.6
219.7,413.266,2321.2
219.8,413.079,2320.8
219.9,412.891,2320.4
220,412.704,2320
220.1,412.517,2319.6
220.2,412.33,2319.2
220.3,412.143,2318.8
220.4,411.956,2318.4
220.5,411.77,2318
220.6,411.583,2317.6
220.7,411.397,2317.2
220.8,411.211,2316.8
220.9,411.025,2316.4
221,410.84,2316
221.1,410.654,2315.6
221.2,410.469,2315.2
221.3,410.284,2314.8
221.4,410.099,2314.4
221.5,409.914,2314
221.6,409.73,2313.6
221.7,409.545,2313.2
221.8,409.361,2312.8
221.9,409.177,2312.4
222,408.993,2312
222.1,408.809,2311.6
222.2,408.625,2311.2
222.3,408.442,2310.8
222.4,408.258,2310.4
222.5,408.075,2310
222.6,407.892,2309.6
222.7,407.709,2309.2
222.8,407.527,2308.8
222.9,407.344,2308.4
223,407.162,2308
223.1,406.98,2307.6
223.2,406.798,2307.2
223.3,406.616,2306.8
223.4,406.434,2306.4
223.5,406.253,2306
223.6,406.071,2305.6
223.7,405.89,2305.2
223.8,405.709,2304.8
223.9,405.528,2304.4
224,405.348,2304
224.1,405.167,2303.6
224.2,404.987,2303.2
224.3,404.806,2302.8
224.4,404.626,2302.4
224.5,404.446,2302
224.6,404.267,2301.6
224.7,404.087,2301.2
224.8,403.908,2300.8
224.9,403.728,2300.4
225,403.549,2300
225.1,403.37,2299.6
225.2,403.191,2299.2
225.3,403.013,2298.8
225.4,402.834,2298.4
225.5,402.656,2298
225.6,402.478,2297.6
225.7,402.3,2297.2
225.8,402.122,2296.8
225.9,401.944,2296.4
226,401.767,2296
226.1,401.589,2295.6
226.2,401.412,2295.2
226.3,401.235,2294.8
226.4,401.058,2294.4
226.5,400.881,2294
226.6,400.705,2293.6
226.7,400.528,2293.2
226.8,400.352,2292.8
226.9,400.176,2292.4
227,400,2292
227.1,399.824,2291.6
227.2,399.649,2291.2
227.3,399.473,2290.8
227.4,399.298,2290.4
227.5,399.122,2290
227.6,398.947,2289.6
227.7,398.772,2289.2
227.8,398.598,2288.8
227.9,398.423,2288.4
228,398.249,2288
228.1,398.074,2287.6
228.2,397.9,2287.2
228.3,397.726,2286.8
228.4,397.552,2286.4
228.5,397.379,2286
228.6,397.205,2285.6
228.7,397.032,2285.2
228.8,396.859,2284.8
228.9,396.686,2284.4
229,396.513,2284
229.1,396.34,2283.6
229.2,396.167,2283.2
229.3,395.995,2282.8
229.4,395.822,2282.4
229.5,395.65,2282
229.6,395.478,2281.6
229.7,395.306,2281.2
229.8,395.135,2280.8
229.9,394.963,2280.4
230,394.792,2280
230.1,394.62,2279.6
230.2,394.449,2279.2
230.3,394.278,2278.8
230.4,394.107,2278.4
230.5,393.937,2278
230.6,393.766,2277.6
230.7,393.596,2277.2
230.8,393.426,2276.8
230.9,393.255,2276.4
231,393.085,2276
231.1,392.916,2275.6
231.2,392.746,2275.2
231.3,392.576,2274.8
231.4,392.407,2274.4
231.5,392.238,2274
231.6,392.069,2273.6
231.7,391.9,2273.2
231.8,391.731,2272.8
231.9,391.562,2272.4
232,391.394,2272
232.1,391.226,2271.6
232.2,391.057,2271.2
232.3,390.889,2270.8
232.4,390.721,2270.4
232.5,390.554,2270
232.6,390.386,2269.6
232.7,390.219,2269.2
232.8,390.051,2268.8
232.9,389.884,2268.4
233,389.717,2268
233.1,389.55,2267.6
233.2,389.383,2267.2
233.3,389.217,2266.8
233.4,389.05,2266.4
233.5,388.884,2266
233.6,388.718,2265.6
233.7,388.552,2265.2
233.8,388.386,2264.8
233.9,388.22,2264.4
234,388.054,2264
234.1,387.889,2263.6
234.2,387.723,2263.2
234.3,387.558,2262.8
234.4,387.393,2262.4
234.5,387.228,2262
234.6,387.063,2261.6
234.7,386.899,2261.2
234.8,386.734,2260.8
234.9,386.57,2260.4
235,386.406,2260
235.1,386.242,2259.6
235.2,386.078,2259.2
235.3,385.914,2258.8
235.4,385.75,2258.4
235.5,385.587,2258
235.6,385.423,2257.6
235.7,385.26,2257.2
235.8,385.097,2256.8
